149,2,5,1.322081374
149,3,3,-0.991561031
149,5,3,-0.991561031
149,7,2,-2.148382233
149,9,4,0.165260172
149,10,4,0.165260172
149,11,4,0.165260172
149,12,4,0.165260172
149,13,4,0.165260172
149,14,3,-0.991561031
149,16,5,1.322081374
149,18,4,0.165260172
149,20,5,1.322081374
149,21,4,0.165260172
969,5,5,1.553797192
969,14,3,0.358568583
969,15,1,-0.836660027
969,16,1,-0.836660027
969,21,2,-0.239045722
589,1,4,0.042632393
589,2,5,0.937912638
589,3,5,0.937912638
589,4,4,0.042632393
589,5,3,-0.852647853
589,6,3,-0.852647853
589,7,2,-1.747928098
589,8,4,0.042632393
589,9,5,0.937912638
589,10,5,0.937912638
589,11,3,-0.852647853
589,12,5,0.937912638
589,13,4,0.042632393
589,14,4,0.042632393
589,15,1,-2.643208343
589,16,3,-0.852647853
589,17,4,0.042632393
589,18,4,0.042632393
589,19,5,0.937912638
589,20,5,0.937912638
589,21,5,0.937912638
202,1,3,-0.527644853
202,2,3,-0.527644853
202,3,5,1.130667542
202,4,3,-0.527644853
202,5,4,0.301511345
202,7,5,1.130667542
202,8,5,1.130667542
202,11,3,-0.527644853
202,14,4,0.301511345
202,15,1,-2.185957248
202,20,4,0.301511345
567,2,5,0.714285714
567,3,3,0.028571429
567,5,3,0.028571429
567,7,5,0.714285714
567,8,3,0.028571429
567,12,5,0.714285714
567,15,1,-0.657142857
567,16,1,-0.657142857
567,17,1,-0.657142857
567,19,1,-0.657142857
567,20,5,0.714285714
567,21,2,-0.314285714
382,1,4,0.391674726
382,2,3,-0.65279121
382,3,5,1.436140662
382,4,4,0.391674726
382,5,4,0.391674726
382,6,4,0.391674726
382,7,3,-0.65279121
382,8,4,0.391674726
382,11,4,0.391674726
382,12,3,-0.65279121
382,13,3,-0.65279121
382,14,4,0.391674726
382,15,1,-2.741723081
382,18,4,0.391674726
382,19,3,-0.65279121
382,20,5,1.436140662
714,1,5,0.916695965
714,3,4,0.211545223
714,5,5,0.916695965
714,6,4,0.211545223
714,7,2,-1.198756262
714,13,3,-0.493605519
714,15,5,0.916695965
714,16,1,-1.903907004
714,18,5,0.916695965
714,21,3,-0.493605519
168,1,5,0.83127952
168,3,4,0.118754217
168,4,3,-0.593771086
168,5,5,0.83127952
168,6,5,0.83127952
168,8,2,-1.306296389
168,11,1,-2.018821692
168,13,3,-0.593771086
168,15,5,0.83127952
168,16,5,0.83127952
168,19,3,-0.593771086
168,20,5,0.83127952
607,2,5,0.875040452
607,3,5,0.875040452
607,5,5,0.875040452
607,6,3,-1.144283668
607,7,4,-0.134621608
607,8,4,-0.134621608
607,11,3,-1.144283668
607,12,5,0.875040452
607,13,3,-1.144283668
607,14,5,0.875040452
607,15,2,-2.153945728
607,16,4,-0.134621608
607,19,4,-0.134621608
607,20,5,0.875040452
607,21,5,0.875040452
550,1,3,-1.763834207
550,3,4,0.503952631
550,4,4,0.503952631
550,5,4,0.503952631
550,8,4,0.503952631
550,11,3,-1.763834207
550,15,4,0.503952631
550,19,4,0.503952631
550,20,4,0.503952631
227,2,5,0.741048273
227,3,4,0.123508045
227,7,5,0.741048273
227,8,4,0.741048273
227,11,1,0.741048273
227,12,5,0.741048273
227,14,3,-0.494032182
227,15,1,0.123508045
227,20,5,0.123508045
227,21,5,-0.494032182
200,2,5,0.985728116
200,3,4,0.345004841
200,5,5,0.985728116
200,7,2,-0.93644171
200,8,3,-0.295718435
200,10,3,-0.295718435
200,11,4,0.345004841
200,12,5,0.985728116
200,14,2,-0.93644171
200,15,1,-1.577164986
200,16,1,-1.577164986
200,20,5,0.985728116
200,21,5,0.985728116
44,1,5,0.942809042
44,2,4,-0.471404521
44,3,5,0.942809042
44,4,4,-0.471404521
44,5,4,-0.471404521
44,7,3,-1.885618083
44,9,5,0.942809042
44,12,4,-0.471404521
44,20,5,0.942809042
427,3,4,0.184900065
427,5,3,-1.479200523
427,7,3,-1.479200523
427,8,4,0.184900065
427,12,4,0.184900065
427,14,4,0.184900065
427,15,4,0.184900065
427,20,4,0.184900065
427,21,5,1.849000654
203,5,4,-1.463850109
203,7,5,0.585540044
203,8,5,0.585540044
203,15,5,0.585540044
203,18,5,0.585540044
203,19,5,0.585540044
203,21,4,-1.463850109
322,5,4,0
322,7,4,0
322,8,4,0
322,12,5,1.414213562
322,15,3,-1.414213562
839,1,4,0
839,3,5,1
839,5,3,-1
839,6,3,-1
839,7,3,-1
839,8,5,1
839,11,5,1
839,14,5,1
839,16,3,-1
40,1,5,0.77719164
40,3,3,-0.77719164
40,5,5,0.77719164
40,7,5,0.77719164
40,8,3,-0.77719164
40,12,5,0.77719164
40,14,4,0
40,15,1,-2.331574921
40,16,4,0
40,19,4,0
40,20,5,0.77719164
31,3,3,-2.041241452
31,5,5,0.40824829
31,7,5,0.40824829
31,8,5,0.40824829
31,15,5,0.40824829
31,21,5,0.40824829
912,2,5,0.916829273
912,3,5,0.916829273
912,4,3,-0.493677301
912,5,5,0.916829273
912,6,4,0.211575986
912,7,4,0.211575986
912,8,5,0.916829273
912,9,4,0.211575986
912,10,4,0.211575986
912,11,5,0.916829273
912,12,5,0.916829273
912,13,5,0.916829273
912,14,4,0.211575986
912,15,1,-1.904183875
912,16,1,-1.904183875
912,17,1,-1.904183875
912,18,2,-1.198930588
912,19,4,0.211575986
912,20,3,-0.493677301
912,21,4,0.211575986
269,2,3,-1.441153384
269,3,5,1.056845815
269,4,4,-0.192153785
269,5,5,1.056845815
269,7,5,1.056845815
269,10,5,1.056845815
269,11,5,1.056845815
269,13,3,-1.441153384
269,15,4,-0.192153785
269,16,4,-0.192153785
269,17,3,-1.441153384
269,20,4,-0.192153785
269,21,4,-0.192153785
777,1,4,-0.88949918
777,2,5,1.037749043
777,3,5,1.037749043
777,4,5,1.037749043
777,7,5,1.037749043
777,8,5,1.037749043
777,10,4,-0.88949918
777,11,4,-0.88949918
777,14,4,-0.88949918
777,15,4,-0.88949918
777,16,4,-0.88949918
777,17,4,-0.88949918
777,19,5,1.037749043
625,1,4,0.540061725
625,2,4,0.540061725
625,5,3,-0.540061725
625,7,5,1.620185175
625,8,4,0.540061725
625,13,3,-0.540061725
625,15,2,-1.620185175
625,17,3,-0.540061725
371,2,5,0.471404521
371,5,5,0.471404521
371,7,3,-2.357022604
371,8,5,0.471404521
371,10,4,-0.942809042
371,13,5,0.471404521
371,18,5,0.471404521
371,20,5,0.471404521
371,21,5,0.471404521
307,1,4,0
307,2,5,1
307,7,3,-1
307,8,4,0
307,9,5,1
307,11,3,-1
307,12,5,1
307,14,4,0
307,15,2,-2
307,16,4,0
307,20,5,1
460,1,5,0.936281676
460,3,5,0.936281676
460,5,5,0.936281676
460,7,5,0.936281676
460,8,5,0.936281676
460,11,4,-0.208062595
460,14,3,-1.352406865
460,15,3,-1.352406865
460,16,4,-0.208062595
460,19,4,-0.208062595
460,21,3,-1.352406865
922,1,5,0.935414347
922,3,5,0.935414347
922,4,2,-1.870828693
922,5,5,0.935414347
922,6,4,0
922,8,4,0
922,11,4,0
922,16,3,-0.935414347
240,1,4,-1.463850109
240,2,4,-1.463850109
240,3,5,0.585540044
240,5,5,0.585540044
240,8,5,0.585540044
240,15,5,0.585540044
240,16,5,0.585540044
323,1,1,-1.041347278
323,3,5,1.09763632
323,4,1,-1.041347278
323,5,5,1.09763632
323,6,1,-1.041347278
323,7,4,0.562890421
323,8,1,-1.041347278
323,10,3,0.028144521
323,11,4,0.562890421
323,12,1,-1.041347278
323,13,5,1.09763632
323,14,5,1.09763632
323,15,1,-1.041347278
323,16,5,1.09763632
323,17,1,-1.041347278
323,18,2,-0.506601379
323,19,1,-1.041347278
323,20,5,1.09763632
323,21,5,1.09763632
1,1,4,-0.768706115
1,2,4,-0.768706115
1,3,5,0.768706115
1,5,5,0.768706115
1,7,3,-2.306118344
1,11,5,0.768706115
1,12,4,-0.768706115
1,13,5,0.768706115
1,15,4,-0.768706115
1,16,5,0.768706115
1,18,5,0.768706115
1,19,4,-0.768706115
1,20,5,0.768706115
1,21,5,0.768706115
969,1,3,0.110535266
969,2,4,0.884282131
969,3,2,-0.663211598
969,4,3,0.110535266
969,5,5,1.658028996
969,6,4,0.884282131
969,7,3,0.110535266
969,8,4,0.884282131
969,11,1,-1.436958463
969,14,4,0.884282131
969,16,1,-1.436958463
969,17,1,-1.436958463
969,20,2,-0.663211598
969,21,3,0.110535266
858,1,5,0.449466575
858,3,5,0.449466575
858,4,4,-2.022599587
858,5,5,0.449466575
858,6,5,0.449466575
858,8,4,-2.022599587
858,15,5,0.449466575
858,16,5,0.449466575
858,18,5,0.449466575
858,20,5,0.449466575
858,21,5,0.449466575
291,1,3,-0.558652371
291,3,4,0.310362428
291,4,2,-1.427667171
291,5,4,0.310362428
291,7,5,1.179377228
291,8,5,1.179377228
291,9,3,-0.558652371
291,11,2,-1.427667171
291,14,4,0.310362428
291,15,5,1.179377228
291,17,3,-0.558652371
291,18,4,0.310362428
291,20,5,1.179377228
291,21,2,-1.427667171
210,1,3,-1.546118943
210,2,3,-1.546118943
210,3,4,-0.336112814
210,4,3,-1.546118943
210,5,5,0.873893315
210,7,4,-0.336112814
210,8,5,0.873893315
210,10,5,0.873893315
210,11,5,0.873893315
210,13,5,0.873893315
210,14,5,0.873893315
210,15,5,0.873893315
210,16,5,0.873893315
210,17,5,0.873893315
210,18,4,-0.336112814
210,19,4,-0.336112814
210,20,3,-1.546118943
210,21,4,-0.336112814
213,1,3,-1.366276542
213,2,5,0.657836854
213,3,5,0.657836854
213,4,2,-2.37833324
213,5,4,-0.354219844
213,6,5,0.657836854
213,7,5,0.657836854
213,8,5,0.657836854
213,9,5,0.657836854
213,10,4,-0.354219844
213,11,3,-1.366276542
213,12,5,0.657836854
213,13,3,-1.366276542
213,14,5,0.657836854
213,15,3,-1.366276542
213,16,5,0.657836854
213,17,5,0.657836854
213,19,5,0.657836854
213,20,5,0.657836854
213,21,5,0.657836854
308,1,3,-0.991561031
308,2,4,0.165260172
308,3,5,1.322081374
308,4,5,1.322081374
308,5,4,0.165260172
308,6,3,-0.991561031
308,7,4,0.165260172
308,8,4,0.165260172
308,11,3,-0.991561031
308,13,4,0.165260172
308,15,2,-2.148382233
308,16,4,0.165260172
308,18,4,0.165260172
308,21,5,1.322081374
378,5,5,1.207614729
378,8,4,-0.724568837
378,10,5,1.207614729
378,11,4,-0.724568837
378,14,4,-0.724568837
378,15,5,1.207614729
378,20,4,-0.724568837
378,21,4,-0.724568837
427,2,5,1.224744871
427,3,5,1.224744871
427,5,4,0
427,7,4,0
427,8,4,0
427,11,3,-1.224744871
427,15,3,-1.224744871
833,1,4,-0.444478318
833,3,3,-1.926072713
833,5,5,1.037116076
833,6,4,-0.444478318
833,7,4,-0.444478318
833,8,5,1.037116076
833,15,4,-0.444478318
833,16,4,-0.444478318
833,19,5,1.037116076
833,20,5,1.037116076
147,2,5,1.159542071
147,5,5,1.159542071
147,7,4,-0.81167945
147,8,5,1.159542071
147,9,4,-0.81167945
147,10,4,-0.81167945
147,11,4,-0.81167945
147,12,5,1.159542071
147,13,4,-0.81167945
147,14,5,1.159542071
147,15,4,-0.81167945
147,16,5,1.159542071
147,17,4,-0.81167945
147,18,4,-0.81167945
147,19,4,-0.81167945
147,20,5,1.159542071
147,21,4,-0.81167945
586,1,5,0.751067616
586,2,5,0.751067616
586,3,5,0.751067616
586,5,5,0.751067616
586,7,5,0.751067616
586,8,5,0.751067616
586,11,3,-1.502135232
586,12,4,-0.375533808
586,15,3,-1.502135232
586,17,4,-0.375533808
586,19,3,-1.502135232
586,20,5,0.751067616
175,1,3,-0.90470792
175,2,5,0.999940332
175,3,5,0.999940332
175,4,3,-0.90470792
175,5,2,-1.857032046
175,6,3,-0.90470792
175,7,5,0.999940332
175,8,5,0.999940332
175,9,5,0.999940332
175,11,5,0.999940332
175,12,4,0.047616206
175,13,3,-0.90470792
175,14,2,-1.857032046
175,15,4,0.047616206
175,16,5,0.999940332
175,17,4,0.047616206
175,18,4,0.047616206
175,19,3,-0.90470792
175,20,5,0.999940332
175,21,4,0.047616206
190,1,4,-2.022599587
190,3,5,0.449466575
190,5,5,0.449466575
190,7,5,0.449466575
190,8,5,0.449466575
190,9,5,0.449466575
190,11,4,-2.022599587
190,14,5,0.449466575
190,15,5,0.449466575
190,17,5,0.449466575
190,19,5,0.449466575
958,7,5,0
958,15,5,0
653,1,4,-0.354235269
653,2,5,0.637623483
653,3,2,-2.337952772
653,5,5,0.637623483
653,7,5,0.637623483
653,8,3,-1.34609402
653,9,4,-0.354235269
653,11,5,0.637623483
653,12,5,0.637623483
653,14,5,0.637623483
653,15,5,0.637623483
653,16,5,0.637623483
653,17,5,0.637623483
653,20,3,-1.34609402
736,5,5,0.577350269
736,7,4,-1.154700538
736,8,5,0.577350269
651,1,5,1.017630019
651,2,4,-0.107118949
651,3,5,1.017630019
651,4,4,-0.107118949
651,5,5,1.017630019
651,6,3,-1.231867917
651,7,5,1.017630019
651,8,5,1.017630019
651,9,3,-1.231867917
651,10,3,-1.231867917
651,11,5,1.017630019
651,12,5,1.017630019
651,13,4,-0.107118949
651,14,4,-0.107118949
651,15,4,-0.107118949
651,16,3,-1.231867917
651,17,3,-1.231867917
651,18,3,-1.231867917
651,19,3,-1.231867917
651,20,5,1.017630019
651,21,5,1.017630019
222,2,5,1.069044968
222,3,4,-0.801783726
222,5,4,-0.801783726
222,7,4,-0.801783726
222,8,4,-0.801783726
222,12,5,1.069044968
222,20,5,1.069044968
337,1,4,1.5430335
337,2,2,-0.6172134
337,3,3,0.46291005
337,4,3,0.46291005
337,5,5,2.623156949
337,6,4,1.5430335
337,7,2,-0.6172134
337,8,4,1.5430335
337,9,2,-0.6172134
337,10,2,-0.6172134
337,11,2,-0.6172134
337,12,2,-0.6172134
337,13,2,-0.6172134
337,14,2,-0.6172134
337,15,2,-0.6172134
337,16,3,0.46291005
337,17,2,-0.6172134
337,18,2,-0.6172134
337,19,2,-0.6172134
337,20,2,-0.6172134
337,21,2,-0.6172134
886,2,5,1.089808829
886,3,4,-0.24217974
886,5,4,-0.24217974
886,7,3,-1.574168309
886,9,4,-0.24217974
886,10,4,-0.24217974
886,11,4,-0.24217974
886,12,5,1.089808829
886,15,3,-1.574168309
886,20,5,1.089808829
886,21,5,1.089808829
364,1,4,-0.894059341
364,2,4,-0.894059341
364,3,5,0.695379487
364,4,5,0.695379487
364,5,5,0.695379487
364,7,3,-2.483498169
364,8,5,0.695379487
364,10,4,-0.894059341
364,11,5,0.695379487
364,12,5,0.695379487
364,13,5,0.695379487
364,15,5,0.695379487
364,16,5,0.695379487
364,19,4,-0.894059341
364,20,4,-0.894059341
364,21,5,0.695379487
417,1,5,1.05
417,2,3,-0.55
417,3,3,-0.55
417,5,5,1.05
417,7,5,1.05
417,8,4,0.25
417,10,4,0.25
417,11,4,0.25
417,12,5,1.05
417,14,4,0.25
417,15,2,-1.35
417,16,1,-2.15
417,17,3,-0.55
417,19,4,0.25
417,20,5,1.05
417,21,2,-1.35
433,1,5,0.922828751
433,3,5,0.922828751
433,4,3,-0.922828751
433,5,5,0.922828751
433,6,5,0.922828751
433,7,3,-0.922828751
433,8,5,0.922828751
433,11,4,0
433,13,4,0
433,14,3,-0.922828751
433,15,2,-1.845657502
433,18,5,0.922828751
433,19,3,-0.922828751
